,actual,predicted
623,0.2828196721311475,0.27146307
624,0.28287704918032786,0.27156976
625,0.28293442622950815,0.27167606
626,0.2829918032786885,0.271783
627,0.2830491803278688,0.27188942
628,0.28310655737704915,0.2719966
629,0.2831639344262295,0.27210358
630,0.2832213114754098,0.2722109
631,0.28327868852459015,0.27231795
632,0.28333606557377045,0.27242532
633,0.2833934426229508,0.2725326
634,0.28345081967213115,0.27264056
635,0.28350819672131145,0.2727482
636,0.2835655737704918,0.27285582
637,0.2836229508196721,0.27296373
638,0.28368032786885244,0.2730719
639,0.28373770491803274,0.27318
640,0.2837950819672131,0.27328828
641,0.28385245901639344,0.27339658
642,0.28390983606557374,0.27350515
643,0.2839672131147541,0.2736136
644,0.2840245901639344,0.27372226
645,0.28408196721311474,0.27383122
646,0.28413934426229503,0.27394003
647,0.2841967213114754,0.27404907
648,0.28425409836065574,0.27415815
649,0.28431147540983603,0.2742675
650,0.2843688524590164,0.27437675
651,0.2844262295081967,0.2744861
652,0.28448360655737703,0.27459577
653,0.28454098360655733,0.27470553
654,0.2845983606557377,0.2748153
655,0.28465573770491803,0.27492544
656,0.28471311475409833,0.27503532
657,0.2847704918032787,0.27514553
658,0.284827868852459,0.2752556
659,0.28488524590163933,0.275366
660,0.2849426229508196,0.27547652
661,0.285,0.27558726
662,0.2850573770491803,0.27569792
663,0.2851147540983606,0.27580863
664,0.285172131147541,0.2759196
665,0.28522950819672127,0.2760306
666,0.2852868852459016,0.2761417
667,0.2853442622950819,0.27625284
668,0.28540163934426227,0.27636427
669,0.2854590163934426,0.27647588
670,0.2855163934426229,0.2766265
671,0.28557377049180327,0.27679965
672,0.28563114754098357,0.27697295
673,0.2856885245901639,0.27714622
674,0.2857459016393442,0.27731976
675,0.28580327868852456,0.27749324
676,0.2858606557377049,0.27766687
677,0.2859180327868852,0.27784064
678,0.28597540983606556,0.27801466
679,0.28603278688524586,0.27818847
680,0.2860901639344262,0.27836236
681,0.2861475409836065,0.27853665
682,0.28620491803278686,0.2787108
683,0.2862622950819672,0.27888525
684,0.2863196721311475,0.2790597
685,0.28637704918032786,0.2792342
686,0.28643442622950815,0.27940878
687,0.2864918032786885,0.27958354
688,0.2865491803278688,0.27975836
689,0.28660655737704915,0.27991042
690,0.2866639344262295,0.2800589
691,0.2867213114754098,0.2801869
692,0.28677868852459015,0.2803115
693,0.28683606557377045,0.2804172
694,0.2868934426229508,0.28052044
695,0.28695081967213115,0.28060648
696,0.28700819672131145,0.28068644
697,0.2870655737704918,0.28076085
698,0.2871229508196721,0.28083304
699,0.28718032786885245,0.280902
700,0.28723770491803274,0.28096977
701,0.2872950819672131,0.28103513
702,0.28735245901639345,0.2810993
703,0.28740983606557374,0.28116196
704,0.2874672131147541,0.28122458
705,0.2875245901639344,0.28128722
706,0.28758196721311474,0.2813498
707,0.28763934426229504,0.28141302
708,0.2876967213114754,0.28147596
709,0.28775409836065574,0.28153893
710,0.28781147540983604,0.2816021
711,0.2878688524590164,0.2816655
712,0.2879262295081967,0.2817285
713,0.28798360655737704,0.28179228
714,0.28804098360655733,0.2818555
715,0.2880983606557377,0.28191918
716,0.28815573770491804,0.28198266
717,0.28821311475409833,0.28204644
718,0.2882704918032787,0.2821103
719,0.288327868852459,0.28217414
720,0.28838524590163933,0.28223825
721,0.2884426229508196,0.28230214
722,0.2885,0.28236634
723,0.28855737704918033,0.28243035
724,0.2886147540983606,0.28249484
725,0.288672131147541,0.28255907
726,0.2887295081967213,0.28262362
727,0.2887868852459016,0.28268805
728,0.2888442622950819,0.28275278
729,0.2889016393442623,0.28281742
730,0.2889590163934426,0.28288227
731,0.2890163934426229,0.2829473
732,0.2890737704918033,0.28301206
733,0.28913114754098357,0.2830771
734,0.2891885245901639,0.28314224
735,0.2892459016393442,0.28320757
736,0.28930327868852457,0.28327265
737,0.2893606557377049,0.28333795
738,0.2894180327868852,0.28340364
739,0.28947540983606557,0.2834689
740,0.28953278688524586,0.28353456
741,0.2895901639344262,0.28360027
742,0.2896475409836065,0.28366604
743,0.28970491803278686,0.2837319
744,0.2897622950819672,0.28379762
745,0.2898196721311475,0.28386378
746,0.28987704918032786,0.28392977
747,0.28993442622950816,0.2839961
748,0.2899918032786885,0.284062
749,0.2900491803278688,0.28412864
750,0.29010655737704916,0.28419498
751,0.2901639344262295,0.28426164
752,0.2902213114754098,0.28432804
753,0.29027868852459016,0.28439474
754,0.29033606557377045,0.28446123
755,0.2903934426229508,0.28452826
756,0.29045081967213116,0.284595
757,0.29050819672131145,0.2846622
758,0.2905655737704918,0.28472906
759,0.2906229508196721,0.28479645
760,0.29068032786885245,0.28486335
761,0.29073770491803275,0.2849308
762,0.2907950819672131,0.2849981
763,0.29085245901639345,0.2850655
764,0.29090983606557375,0.28513306
765,0.2909672131147541,0.28520072
766,0.2910245901639344,0.2852685
767,0.29108196721311475,0.28533602
768,0.29113934426229504,0.28540385
769,0.2911967213114754,0.2854719
770,0.29125409836065574,0.28554004
771,0.29131147540983604,0.285608
772,0.2913688524590164,0.28567624
773,0.2914262295081967,0.2857444
774,0.29148360655737704,0.28581274
775,0.29154098360655734,0.28588113
776,0.2915983606557377,0.28594977
777,0.29165573770491804,0.2860181
778,0.29171311475409833,0.28608686
779,0.2917704918032787,0.2861556
780,0.291827868852459,0.28622437
781,0.29188524590163933,0.28629324
782,0.29194262295081963,0.28636232
783,0.292,0.2864313
784,0.29205737704918033,0.2865005
785,0.29211475409836063,0.28656945
786,0.292172131147541,0.28663895
787,0.2922295081967213,0.28670818
788,0.29228688524590163,0.2867778
789,0.2923442622950819,0.2868473
790,0.2924016393442623,0.28691685
791,0.29245901639344263,0.28698647
792,0.2925163934426229,0.28705627
793,0.2925737704918033,0.28712603
794,0.29263114754098357,0.28719604
795,0.2926885245901639,0.28726596
796,0.2927459016393442,0.28733614
797,0.29280327868852457,0.2874062
798,0.2928606557377049,0.28747663
799,0.2929180327868852,0.28754935
800,0.29297540983606557,0.28762263
801,0.29303278688524587,0.28769892
802,0.2930901639344262,0.2877757
803,0.2931475409836065,0.28785586
804,0.29320491803278687,0.28793654
805,0.2932622950819672,0.28802106
806,0.2933196721311475,0.28810656
807,0.29337704918032786,0.28819203
808,0.29343442622950816,0.28827786
809,0.2934918032786885,0.28836367
810,0.2935491803278688,0.2884495
811,0.29360655737704916,0.28853533
812,0.2936639344262295,0.28862137
813,0.2937213114754098,0.28870744
814,0.29377868852459016,0.28879344
815,0.29383606557377046,0.2888797
816,0.2938934426229508,0.28896597
817,0.29395081967213116,0.28905252
818,0.29400819672131145,0.289139
819,0.2940655737704918,0.28922546
820,0.2941229508196721,0.28931195
821,0.29418032786885245,0.28939882
822,0.29423770491803275,0.28948563
823,0.2942950819672131,0.28957248
824,0.29435245901639345,0.28965926
825,0.29440983606557375,0.28974658
826,0.2944672131147541,0.2898334
827,0.2945245901639344,0.2899209
828,0.29458196721311475,0.29000798
829,0.29463934426229504,0.2900952
830,0.2946967213114754,0.29018262
831,0.29475409836065575,0.29027012
832,0.29481147540983604,0.29035765
833,0.2948688524590164,0.2904453
834,0.2949262295081967,0.29053304
835,0.29498360655737704,0.29062083
836,0.29504098360655734,0.29070866
837,0.2950983606557377,0.29079676
838,0.29515573770491804,0.2908847
839,0.29521311475409834,0.29097286
840,0.2952704918032787,0.29106095
841,0.295327868852459,0.29114923
842,0.29538524590163934,0.29123738
843,0.29544262295081963,0.29132617
844,0.2955,0.2914146
845,0.29555737704918034,0.29150325
846,0.29561475409836063,0.2915919
847,0.295672131147541,0.29168049
848,0.2957295081967213,0.2917695
849,0.29578688524590163,0.291866
850,0.29584426229508193,0.29197034
851,0.2959016393442623,0.29208034
852,0.29595901639344263,0.2921964
853,0.2960163934426229,0.2923171
854,0.2960737704918033,0.29244232
855,0.2961311475409836,0.29257125
856,0.2961885245901639,0.292738
857,0.2962459016393442,0.29291996
858,0.2963032786885246,0.29313627
859,0.2963606557377049,0.29336724
860,0.2964180327868852,0.2936284
861,0.2964754098360656,0.2939027
862,0.29653278688524587,0.29422992
863,0.2965901639344262,0.2945897
864,0.2966475409836065,0.29496628
865,0.29670491803278687,0.29518282
866,0.2967622950819672,0.2952701
867,0.2968196721311475,0.29536757
868,0.29687704918032787,0.29547313
869,0.29693442622950816,0.2955854
870,0.2969918032786885,0.29569772
871,0.2970491803278688,0.29581004
872,0.29710655737704916,0.29592267
873,0.2971639344262295,0.2960356
874,0.2972213114754098,0.29614866
875,0.29727868852459016,0.29626143
876,0.29733606557377046,0.2963749
877,0.2973934426229508,0.2964881
878,0.29745081967213116,0.29660183
