,actual,predicted
812,0.2936639344262295,0.30494756
813,0.2937213114754098,0.30502558
814,0.29377868852459016,0.30510396
815,0.29383606557377046,0.30518278
816,0.2938934426229508,0.3052619
817,0.29395081967213116,0.30534142
818,0.29400819672131145,0.30542132
819,0.2940655737704918,0.3055017
820,0.2941229508196721,0.3055823
821,0.29418032786885245,0.30566326
822,0.29423770491803275,0.3057446
823,0.2942950819672131,0.30582643
824,0.29435245901639345,0.30590868
825,0.29440983606557375,0.30599114
826,0.2944672131147541,0.30607402
827,0.2945245901639344,0.30615738
828,0.29458196721311475,0.30624098
829,0.29463934426229504,0.30632505
830,0.2946967213114754,0.30640703
831,0.29475409836065575,0.3064085
832,0.29481147540983604,0.3064102
833,0.2948688524590164,0.30641246
834,0.2949262295081967,0.30641493
835,0.29498360655737704,0.30641794
836,0.29504098360655734,0.30642134
837,0.2950983606557377,0.30642512
838,0.29515573770491804,0.3064294
839,0.29521311475409834,0.30643404
840,0.2952704918032787,0.306439
841,0.295327868852459,0.30644438
842,0.29538524590163934,0.30645022
843,0.29544262295081963,0.30645642
844,0.2955,0.30646306
845,0.29555737704918034,0.30647013
846,0.29561475409836063,0.30647758
847,0.295672131147541,0.30648535
848,0.2957295081967213,0.3064936
849,0.29578688524590163,0.30650213
850,0.29584426229508193,0.30651122
851,0.2959016393442623,0.30652067
852,0.29595901639344263,0.30653054
853,0.2960163934426229,0.3065408
854,0.2960737704918033,0.30655152
855,0.2961311475409836,0.30656245
856,0.2961885245901639,0.30657396
857,0.2962459016393442,0.30658576
858,0.2963032786885246,0.306598
859,0.2963606557377049,0.30661064
860,0.2964180327868852,0.30662373
861,0.2964754098360656,0.30663726
862,0.29653278688524587,0.30665115
863,0.2965901639344262,0.30666524
864,0.2966475409836065,0.3066799
