,actual,predicted
236,0.26061475409836066,0.30506262
237,0.260672131147541,0.30534738
238,0.2607295081967213,0.30563182
239,0.26078688524590166,0.3059159
240,0.26084426229508195,0.30619967
241,0.2609016393442623,0.30648315
242,0.26095901639344266,0.30676627
243,0.26101639344262295,0.30704904
244,0.2610737704918033,0.30733162
245,0.2611311475409836,0.3076138
246,0.26118852459016395,0.30789563
247,0.26124590163934425,0.3081771
248,0.2613032786885246,0.30845833
249,0.26136065573770495,0.30873933
250,0.26141803278688525,0.30901977
251,0.2614754098360656,0.30930004
252,0.2615327868852459,0.3095799
253,0.26159016393442625,0.30985945
254,0.26164754098360654,0.3101387
255,0.2617049180327869,0.31041762
256,0.26176229508196724,0.31069624
257,0.26181967213114754,0.31097448
258,0.2618770491803279,0.3112524
259,0.2619344262295082,0.31152996
260,0.26199180327868854,0.31180727
261,0.26204918032786884,0.3120842
262,0.2621065573770492,0.31236082
263,0.26216393442622954,0.31263703
264,0.26222131147540984,0.31291297
265,0.2622786885245902,0.31318855
266,0.2623360655737705,0.31346375
267,0.26239344262295083,0.31373855
268,0.2624508196721312,0.31401318
269,0.2625081967213115,0.31428742
270,0.26256557377049183,0.3145613
271,0.26262295081967213,0.31483474
272,0.2626803278688525,0.3151079
273,0.2627377049180328,0.3153808
274,0.26279508196721313,0.3156533
275,0.2628524590163935,0.31592542
276,0.2629098360655738,0.3161972
277,0.26296721311475413,0.31646863
278,0.2630245901639344,0.3167397
279,0.2630819672131148,0.31701043
280,0.26313934426229507,0.3172809
281,0.2631967213114754,0.3175509
282,0.2632540983606558,0.31782058
283,0.26331147540983607,0.31808996
284,0.2633688524590164,0.31835887
285,0.2634262295081967,0.31862748
286,0.26348360655737707,0.31889576
287,0.26354098360655737,0.31916356
288,0.2635983606557377,0.31943125
289,0.26365573770491807,0.31969836
290,0.26371311475409837,0.31996524
291,0.2637704918032787,0.32023177
292,0.263827868852459,0.32049775
293,0.26388524590163936,0.3207636
294,0.26394262295081966,0.32102892
295,0.264,0.32129392
296,0.26405737704918036,0.32155856
297,0.26411475409836066,0.32185817
298,0.264172131147541,0.32217282
299,0.2642295081967213,0.3224848
300,0.26428688524590166,0.32273132
301,0.26434426229508196,0.32295352
302,0.2644016393442623,0.32317945
303,0.26445901639344266,0.32344285
304,0.26451639344262295,0.32366523
305,0.2645737704918033,0.32388365
306,0.2646311475409836,0.32401815
307,0.26468852459016395,0.324144
308,0.26474590163934425,0.32426116
309,0.2648032786885246,0.3243696
310,0.26486065573770495,0.3244693
311,0.26491803278688525,0.3245603
312,0.2649754098360656,0.32464236
313,0.2650327868852459,0.32471573
314,0.26509016393442625,0.32478032
315,0.26514754098360654,0.32483596
316,0.2652049180327869,0.3248827
317,0.26526229508196725,0.32492065
318,0.26531967213114754,0.32494965
319,0.2653770491803279,0.3249698
320,0.2654344262295082,0.32498088
321,0.26549180327868854,0.3249831
322,0.26554918032786884,0.32497633
323,0.2656065573770492,0.3249605
324,0.26566393442622954,0.3249357
325,0.26572131147540984,0.3249019
326,0.2657786885245902,0.32485896
327,0.2658360655737705,0.32480705
328,0.26589344262295084,0.3247461
329,0.2659508196721312,0.3246761
330,0.2660081967213115,0.32459685
331,0.26606557377049184,0.32450858
332,0.26612295081967213,0.32441112
333,0.2661803278688525,0.32430464
334,0.2662377049180328,0.3241889
335,0.26629508196721313,0.32406408
336,0.2663524590163935,0.32393008
337,0.2664098360655738,0.32378694
