,actual,predicted
105,0.257,0.295247
106,0.257,0.2964479
107,0.257,0.29764315
108,0.257,0.29883334
109,0.257,0.3000178
110,0.257,0.30119705
111,0.257,0.30237073
112,0.257,0.30353916
113,0.257,0.30470222
114,0.257,0.30612
115,0.257,0.30676514
116,0.257,0.30780196
117,0.257,0.30791676
118,0.257,0.30845374
119,0.257,0.30837268
120,0.257,0.3086095
121,0.257,0.30847198
122,0.257,0.30846506
123,0.257,0.30839884
124,0.257,0.30833137
125,0.257,0.3082637
126,0.257,0.30819526
127,0.257,0.30812576
128,0.257,0.30805534
129,0.257,0.30798426
130,0.257,0.3079125
131,0.257,0.30783975
132,0.257,0.3077663
133,0.257,0.3076917
134,0.257,0.30761668
135,0.257,0.3075407
136,0.257,0.30746424
137,0.257,0.3073869
138,0.257,0.30730855
139,0.257,0.3072296
140,0.257,0.30715013
141,0.257,0.30706936
142,0.257,0.306988
143,0.257,0.30690587
144,0.257,0.30679262
145,0.257,0.30666894
146,0.257,0.30645186
147,0.257,0.30606988
148,0.257,0.30545422
149,0.257,0.30481377
150,0.257,0.30411375
151,0.257,0.30339548
152,0.257,0.30267644
153,0.257,0.3019566
154,0.257,0.30123627
155,0.257,0.30051526
156,0.257,0.29979336
157,0.257,0.29907098
158,0.257,0.2983477
159,0.257,0.29762375
160,0.257,0.29689938
161,0.257,0.29617384
162,0.257,0.29544818
163,0.257,0.29472163
164,0.257,0.29399422
165,0.257,0.29331884
166,0.257,0.2927186
167,0.257,0.29215
168,0.257,0.29162604
169,0.257,0.29111958
170,0.257,0.29063854
171,0.257,0.29016697
172,0.257,0.28970978
173,0.257,0.28925186
174,0.25705737704918036,0.28879336
175,0.25711475409836065,0.28793302
176,0.257172131147541,0.28638622
177,0.2572295081967213,0.28466508
178,0.25728688524590165,0.28297064
179,0.25734426229508195,0.28136125
180,0.2574016393442623,0.27995613
181,0.25745901639344265,0.27870488
182,0.25751639344262295,0.2776477
183,0.2575737704918033,0.27675453
184,0.2576311475409836,0.27601513
185,0.25768852459016395,0.27527618
186,0.25774590163934424,0.27452806
187,0.2578032786885246,0.27381524
188,0.25786065573770495,0.2732982
189,0.25791803278688524,0.272727
190,0.2579754098360656,0.2722833
191,0.2580327868852459,0.27178335
192,0.25809016393442624,0.27135834
193,0.25814754098360654,0.27089652
194,0.2582049180327869,0.2704831
195,0.25826229508196724,0.27006936
196,0.25831967213114754,0.26965582
197,0.2583770491803279,0.26924267
198,0.2584344262295082,0.26882944
199,0.25849180327868854,0.26841673
200,0.25854918032786883,0.26800394
201,0.2586065573770492,0.2675916
202,0.25866393442622954,0.26717913
203,0.25872131147540983,0.2667664
204,0.2587786885245902,0.26635432
205,0.2588360655737705,0.26595938
206,0.25889344262295083,0.26556644
207,0.2589508196721312,0.26501894
208,0.2590081967213115,0.26394275
209,0.25906557377049183,0.26280203
210,0.2591229508196721,0.2616557
211,0.2591803278688525,0.26046526
212,0.2592377049180328,0.25927058
213,0.2592950819672131,0.25807583
214,0.2593524590163935,0.25688192
215,0.2594098360655738,0.25568774
216,0.2594672131147541,0.25449425
217,0.2595245901639344,0.25330067
218,0.2595819672131148,0.2521073
219,0.25963934426229507,0.2509142
220,0.2596967213114754,0.24972142
221,0.25975409836065577,0.24852858
222,0.25981147540983607,0.24733618
223,0.2598688524590164,0.24614419
224,0.2599262295081967,0.24495211
225,0.25998360655737707,0.24376027
226,0.26004098360655736,0.2428489
227,0.2600983606557377,0.24206056
228,0.26015573770491807,0.24173665
229,0.26021311475409836,0.2414884
230,0.2602704918032787,0.241462
231,0.260327868852459,0.24148175
232,0.26038524590163936,0.2416048
233,0.26044262295081966,0.24175543
234,0.2605,0.24189936
235,0.26055737704918036,0.24203286
236,0.26061475409836066,0.24214664
237,0.260672131147541,0.2422741
238,0.2607295081967213,0.24287985
239,0.26078688524590166,0.24362707
240,0.26084426229508195,0.24465396
241,0.2609016393442623,0.24574785
242,0.26095901639344266,0.2469944
243,0.26101639344262295,0.24826038
244,0.2610737704918033,0.24960409
245,0.2611311475409836,0.25097397
246,0.26118852459016395,0.2523435
247,0.26124590163934425,0.25371292
248,0.2613032786885246,0.25508344
249,0.26136065573770495,0.25645325
250,0.26141803278688525,0.25782377
251,0.2614754098360656,0.25919384
252,0.2615327868852459,0.2605646
253,0.26159016393442625,0.2619353
254,0.26164754098360654,0.2633061
255,0.2617049180327869,0.2646769
256,0.26176229508196724,0.26604834
257,0.26181967213114754,0.26758173
